Barcode,Name,Category,Cost,Price,Image URL
,"Funtastic Hebby Energy Biscuit 185gm","Snacks","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Funtastic Ore Cream Pineapple Biscuit 200(±)20gm","Snacks","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/684e9dca3751e7843e499825_Funtastic-Ore-Cream-Pineapple-Biscuit-131gm_1_415.webp"
,"Funtastic Ore Cream Chocolate Biscuit 200(±)33gm","Snacks","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66963bf1414c61225be9c52e_Funtastic-Ore-Cre-Choc-Biscuit-20033g_1_415.webp"
,"Funtastic Nimok Halal Salted Biscuit 83gm","Snacks","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9743115075f231ecd2bc_Funtastic-Nimok-Halal-Salted-Biscuit-10014gm_1_415.webp"
,"Funtastic Milk Mate Biscuit 42gm","Snacks","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9742115075f231ecd2b8_Funtastic-Milk-Mate-Biscuit-5510gm_1_415.webp"
,"Funtastic Ore Cream Chocolate Biscuit 43(±)3gm","Snacks","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9744115075f231ecd2c8_Funtastic-Ore-Cream-Choco-Biscuit-433gm_1_415.webp"
,"Funtastic Ore Cream Pineapple Biscuit 44(±)4gm","Snacks","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9744115075f231ecd2cc_Funtastic-Ore-Cream-Pineapple-Biscuit-444gm_1_415.webp"
,"Paragon Dry Cake Biscuit 300gm","Snacks","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66963bf2414c61225be9c53a_Paragon-Dry-Cake-Biscuit-300gm_1_415.webp"
,"Paragon Nut Cookies Biscuit 200(±)50gm","Snacks","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66963bf3414c61225be9c54e_Paragon-Nut-Cookies-Biscuit-250gm_1_415.webp"
,"Rivoli Butter Cookies Biscuit 150gm","Snacks","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66844d5ef2321da2357f6033_Rivoli-Butter-Cookies-Biscuit-150g_1_415.webp"
,"Bakeman's Horlicks Cookies Biscuit 220gm","Snacks","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa973f115075f231ecd294_Bakemans-Horlicks-Cookies-Biscuit-250gm_1_415.webp"
,"Bakeman's Ovaltine Cookies Biscuit 220gm","Snacks","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/684fd9657d725b2437f3d0b2_Bakemans-Ovaltine-Cookies-Biscuit-220gm_1_415.webp"
,"Bakemans Bahter Butter Cookies 170(±)15gm","Snacks","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/686cd0013973b3669c34bc9e_Bakemans-Bahter-Butter-Cookies-17015gm_1_415.webp"
,"Bakemans  Coconut Craze Cookies 170(±)15gm","Snacks","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/684fd9667d725b2437f3d13b_Bakemans-Coconut-Craze-Cookies-Biscuit-185gm_1_415.webp"
,"Bakeman's Lexus Vegetable Crackers Biscuit 180gm","Snacks","",100,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/684fd9677d725b2437f3d145_Bakemans-Lexus-Vegetable-Crackers-Biscuit-180gm_1_415.webp"
,"Bakemans Choco Supreme Cookies 150gm","Snacks","",120,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66844d50f2321da2357f5fd6_Bakemans-Choco-Supreme-Cookies-150g_1_415.webp"
,"Bakeman's Glaze Sugar Glazed Biscuit 200(±)20gm","Snacks","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e0e2b033e30e9e4e954e_Bakemans-Glaze-Sugar-Glazed-Biscuit-20020gm_1_415.webp"
,"Bakeman's Lexus Vegetable Crackers Biscuit 36gm","Snacks","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/684fd9697d725b2437f3d15a_Bakemans-Lexus-Vegetable-Crackers-Biscuit-36gm_1_415.webp"
,"Bakeman's Coconut Cream Cookies Biscuits 72gm","Snacks","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66844d55f2321da2357f5ffa_Bakemans-Coconut-C-Cookies-Biscuits-72g_1_415.webp"
,"Haque Milk Marie Biscuits 225(±)25gm","Snacks","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96fe115075f231eccf80_Haque-Milk-Marie-Biscuits-22525gm_1_415.webp"
,"Haque Sugar Free Cream Crackers Biscuit 125gm","Snacks","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96a4d61902ef2307b493_Haque-Sugar-Free-Cream-Crackers-Biscuit-125gm_1_415.webp"
,"Haque White Chocolate Digestive Biscuit 125gm","Snacks","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa970e115075f231ecd040_Haque-White-Chocolate-Digestive-Biscuit-125gm_1_415.webp"
,"Haque Digestive Biscuits 120gm","Snacks","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9642d61902ef23078e3e_Haque-Digestive-Biscuits-120gm_1_415.webp"
,"Haque Mr. Cookie Butter Coconut Biscuit 39(±)6gm","Snacks","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa964fd61902ef2307951c_Haque-Mr-Cookie-Butter-Coconut-Biscuit-396gm_1_415.webp"
,"Shokti+ Lexus Vegetable Crackers Biscuit 180gm","Snacks","",100,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/672c62866b6036b046f6fbcf_Shokti-Lexus-Vegetable-Crackers-Biscuit-180gm_1_415.webp"
,"ACI Fun Sweet Toast Biscuits 250gm","Snacks","",65,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6824747ea67440935db05687_ACI-Fun-Sweet-Toast-Biscuits-250gm_1_415.webp"
,"Dekko Tej Milk Biscuits 70(±)5gm","Snacks","",15,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96dad61902ef2307b70f_Tej-Milk-Biscuits-70gm_1_415.webp"
,"Shwapno Dry Plum (Alu Bokhara) 100gm","Snacks","",12,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/665e84b3673683244576a91c_Shwapno-Dry-Plum-100gm_1_415.webp"
,"Shwapno Dry Plum (Alu Bokhara) 50gm","Snacks","",7,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9604115075f231eccd33_Shwapno-Dry-Plum-50gm_1_415.webp"
,"Fresh Garden Sakura Plum 200gm China","Snacks","",395,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9752115075f231ecd388_Fresh-Garden-Sakura-Plum-220gm-China_1_415.webp"
,"Fresh Garden Red Plum 200gm China","Snacks","",395,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9752115075f231ecd38c_Fresh-Garden-Red-Plum-220gm-China_1_415.webp"
,"Dan Cake Cappuccino Muffin 12X40gm","Snacks","",360,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96c7d61902ef2307b633_Dan-Cake-Cappuccino-Muffin-12X40gm_1_415.webp"
,"Dan Cake Chocolate Muffin 30gmX12Pcs","Snacks","",240,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa967fd61902ef2307b2b3_Dan-Cake-Chocolate-Muffin-30gmX12pcs_1_415.webp"
,"Dan Cake Fruit Cake Sliced 300gm","Snacks","",180,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96b1d61902ef2307b52f_Dan-Cake-Fruit-Cake-Sliced-300gm_1_415.webp"
,"Dan Cake Strawberry Swiss Roll 200gm","Snacks","",190,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96b0d61902ef2307b527_Dan-Cake-Strawberry-Swiss-Roll-200gm_1_415.webp"
,"Dan Cake Vanilla Pound Cake 220gm","Snacks","",130,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa969cd61902ef2307b42f_Dan-Cake-Vanilla-Pound-Cake30020gm_1_415.webp"
,"Dan Cake Chocolate Pound Cake 220gm","Snacks","",130,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa969cd61902ef2307b42b_Dan-Cake-Chocolate-Pound-Cake-30020gm_1_415.webp"
,"Dan Cake Classic Brownies Cake 180gm","Snacks","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96d5d61902ef2307b6d3_Dan-Cake-Classic-Brownies-Cake-180gm_1_415.webp"
,"Dan Cake Fruit Cake 220gm","Snacks","",140,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9763115075f231ecd450_Dan-Cake-Fruit-Cake-220gm_1_415.webp"
,"Dan Cake Chocolate Muffin 50gm","Snacks","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa967ed61902ef2307b29b_Dan-Cake-Chocolate-Muffin-50gm_1_415.webp"
,"Dan Cake Vanilla Muffin 50gm","Snacks","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa967dd61902ef2307b28b_Dan-Cake-Vanilla-Muffin-50gm_1_415.webp"
,"Funtastic Cream Filled Chocolate Cupcake 18gm","Snacks","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Funtastic Cream Filled Vanilla Cupcake 18gm","Snacks","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e22a0c1fa0ca8bae4430_Funtastic-Cream-Filled-Vanilla-Cupcake-18gm_1_415.webp"
,"Yum Chocolate Muffin Cake 23(±)6gm","Snacks","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9745115075f231ecd2d8_Yum-Chocolate-Muffin-Cake-236gm_1_415.webp"
,"Yum Chocolate Layer Cake 17gm","Snacks","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9746115075f231ecd2dc_Yum-Chocolate-Layer-Cake-20gm_1_415.webp"
,"Yum Vanilla Layer Cake 17gm","Snacks","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9746115075f231ecd2e0_Yum-Vanilla-Layer-Cake-20gm_1_415.webp"
,"Nissin Japanese Style Beef Cup Noodles 66gm","Snacks","",170,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66826a50ed04c1252b7bee9e_Nissin-J-Style-Beef-Cup-Noodles-66g_1_415.webp"
,"MI ABC Selera Pedas Beef Noodle 80gm Indonesia (Buy1 Get1 Free)","Snacks","",190,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/663c514d922a5464595ca1c6_Mi-ABC-Selera-Pedas-Beef-Noodles-80gm-Buy2-Get1-Free-Indonesia_1_415.webp"
,"MI ABC Instant Goreng Chicken Noodle 70gm Indonesia (Buy2 Get1 Free)","Snacks","",160,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/663c5144922a5464595ca067_Mi-ABC-Instant-Goreng-Chicken-Noodles-70gm-Buy2-Get1-Free-Indonesia_1_415.webp"
,"Bombay Sweets Instant Lachcha Semai 180gm","Snacks","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9713115075f231ecd080_Bombay-Sweets-Instant-Lachcha-Semai-180gm_1_415.webp"
,"MI ABC Selera Pedas Instant Cup Noodle 60gm Indonesia","Snacks","",155,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/663c514c922a5464595ca0ee_Mi-ABC-Selera-Pedas-Rosai-Gula-Chicken-Cup-60gm_1_415.webp"
,"Pran Lachcha Semai 200gm","Snacks","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9621115075f231eccea1_Pran-Lachcha-Semai-200gm_1_415.webp"
,"Pran Vermicelli 200gm","Snacks","",45,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9662d61902ef2307a51b_Pran-Vermicelli-200gm_1_415.webp"
,"Kolson Lachha Shemai 180gm","Snacks","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9622115075f231eccea5_Kolson-Lachha-Shemai-180gm_1_415.webp"
,"Prosperity Tomato Noodles 454gm","Snacks","",390,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66826a45ed04c1252b7bed38_Prosperity-Tomato-Noodles-454gm_1_415.webp"
,"Prosperity Pumpkin Noodles 454gm","Snacks","",390,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66826a46ed04c1252b7bed60_Prosperity-Pumpkin-Noodles-454gm_1_415.webp"
,"Kishwan Lashcha Shemai 200gm","Snacks","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa967ed61902ef2307b29c_Kishwan-Lashcha-Shemai-200gm_1_415.webp"
,"Maggi 2 Minute Noodles Masala Family Fun Pack 992gm (16Pcs Pack)","Snacks","",340,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68621989e770f12a7ec0a1e8_Maggi-2-Minute-Noodles-Masala-Family-Fun-Pack-992gm-16Pcs-Pack_1_415.webp"
,"Kishwan Vermicelli 200gm","Snacks","",45,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9634d61902ef23078d9e_Kishwan-Vermicelli-200gm_1_415.webp"
,"Maggi 2 Minute Noodles Masala 744gm (12Pcs Pack)","Snacks","",265,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6862198be770f12a7ec0a1fc_Maggi-2-Minute-Noodles-Masala-744gm-12Pcs-Pack_1_415.webp"
,"ACI Pure Vermicelli 200gm","Snacks","",45,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa962fd61902ef23078d66_ACI-Pure-Vermicelli-200gm_1_415.webp"
,"Maggi 2 Minute Noodles Masala 496(±)124gm (8Pcs Pack)","Snacks","",180,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6862198de770f12a7ec0a207_Maggi-2-Minute-Noodles-Masala-496124gm-8Pcs-Pack_1_415.webp"
,"ACI Pure Lachcha Semai 200(±)50gm","Snacks","",45,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9637d61902ef23078dc2_ACI-Pure-Lachcha-Semai-20050gm_1_415.webp"
,"Maggi 2 Minute Noodles Masala 248(±)62gm (4Pcs Pack)","Snacks","",95,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68621987e770f12a7ec0a1b6_Maggi-2-Minute-Noodles-Masala-24862gm-4Pcs-Pack_1_415.webp"
,"Maggi Korean Creamy & Spicy Noodles 85gm","Snacks","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66826a5eed04c1252b7befd6_Maggi-Korean-CreamySpicy-Noodles-85g_1_415.webp"
,"Ifad Eggy Instant Noodles 400gm (Buy2 Get1 Free)","Snacks","",340,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96fe115075f231eccf7c_Ifad-Eggy-Instant-Noodles-400gm-Buy2-Get1-Free_1_415.webp"
,"Ifad Eggy Masala Noodles 200gm (Buy2 Get1 Free)","Snacks","",180,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96c2d61902ef2307b5f7_Ifad-Eggy-Masala-Noodles-200gm-Buy2-Get1-Free_1_415.webp"
,"Pran Mr. Noodles Magic Masala 992gm","Snacks","",335,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9692d61902ef2307b3af_Pran-Mr-Noodles-Magic-Masala-992gm_1_415.webp"
,"Pran Mr. Noodles Magic Masala Pack 744gm (12Pcs)","Snacks","",255,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9683d61902ef2307b303_Pran-Mr-Noodles-Magic-Masala-744gm_1_415.webp"
,"Mr. Noodles Korean Super Spicy 496gm","Snacks","",210,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa972c115075f231ecd19f_Mr-Noodles-Korean-Super-Spicy-496gm_1_415.webp"
,"Pran Mr. Noodles Easy Magic Masala 496gm","Snacks","",170,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9665d61902ef2307a824_Pran-Mr-Noodles-Easy-Magic-Masala-496gm_1_415.webp"
,"Mr. Noodles Korean Super Spicy 248gm","Snacks","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa972d115075f231ecd1a3_Mr-Noodles-Korean-Super-Spicy-248gm_1_415.webp"
,"Mr. Noodles Cup Noodles Magic Masala 40gm","Snacks","",35,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96c5d61902ef2307b61b_Mr-Noodles-Cup-Noodles-Magic-Masala-40gm_1_415.webp"
,"Wai Wai Instant Masala Noodle 248gm (Buy2 Get1 Free)","Snacks","",200,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667933a2a149198fc37a8cfc_Wai-Wai-Instant-Masala-Noodle-248gm-Buy2-Get1-Free_1_415.webp"
,"Wai Wai Instant Chicken Noodle 248gm (Buy2 Get1 Free)","Snacks","",200,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/668fd5e2067663f5e6472f95_Wai-Wai-Instant-Chicken-Noodle-248gm-Buy2-Get1-Free_1_415.webp"
,"Fresh Spicy Chicken Cup Noodles 40gm","Snacks","",5,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9748d61902ef2307b753_Fresh-Spicy-Chicken-Cup-Noodles-40gm_1_415.webp"
,"Pusti Happy Time Instant Noodles Masala 440gm 8Pcs (Buy2 Get1 Free)","Snacks","",320,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa974b115075f231ecd321_Pusti-Happy-Time-Instant-Noodles-Masala-8pcs-440gm-Buy2-Get1-Free_1_415.webp"
,"Pusti Happy Time Instant Noodles Masala 4Pcs 200gm (Buy2 Get1 Free)","Snacks","",170,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667a38f74c0e9f51146e7bd3_Pusti-Happy-Time-Instant-Noodles-Masala-4pcs-200gm-Buy2-Get1-Free_1_415.webp"
,"Olympic Foodie Instant Masala Noodles 496gm (Buy2 Get1 Free)","Snacks","",340,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae7c0e5834e013de5518_Olympic-Foodie-Instant-Masala-Noodles-496gm-Buy2-Get1-Free_1_415.webp"
,"Chopstick Noodles Deshi Masala 744gm","Snacks","",265,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9716115075f231ecd09c_Chopstick-Noodles-Deshi-Masala-744gm_1_415.webp"
,"Chopstick Yummy Masala Noodles 496gm","Snacks","",175,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9694d61902ef2307b3d3_Chopstick-Yummy-Masala-Noodles-496gm_1_415.webp"
,"Chopstick Masala Delight Noodles 496gm","Snacks","",175,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a4a13a11aefc405e88ad_Chopstick-Masala-Delight-Noodles-496gm_1_415.webp"
,"Chopstick Deshi Masala Instant Noodles 248gm","Snacks","",95,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96c1d61902ef2307b5eb_Chopstick-Deshi-Masala-Instant-Noodles-248gm_1_415.webp"
,"Doodles Korean Ramen Spicy Noodles 496gm","Snacks","",210,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9760115075f231ecd42c_Doodles-Korean-Ramen-Spicy-Noodles-496gm_1_415.webp"
,"Doodles Korean Ramen Spicy Noodles 248gm","Snacks","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9760115075f231ecd428_Doodles-Korean-Ramen-Spicy-Noodles-248gm_1_415.webp"
,"Doodles Masala Noodles 288(±)40gm","Snacks","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa966dd61902ef2307ae18_Doodles-Masala-Noodles-28840gm_1_415.webp"
,"Doodles Chicken Stick Noodles 300gm","Snacks","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96a0d61902ef2307b463_Doodles-Chicken-Stick-Noodles-300gm_1_415.webp"
,"Mama Oriental Kitchen Hot Korean Cup Noodles 80gm","Snacks","",31,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9707115075f231eccfe8_Mama-Oriental-Kitchen-Hot-Korean-Cup-Noodles-80gm_1_415.webp"
,"Mama Instant Cup Noodles Hot & Spicy 65gm","Snacks","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9712115075f231ecd074_Mama-Instant-Cup-Noodles-Hot-Spicy-65gm_1_415.webp"
,"Mama Instant Cup Noodles Shrimp TomYum 60gm","Snacks","",190,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68931e0f6f027ae3e24b5aeb_Mama-Instant-Cup-Noodles-Shrimp-TomYum-60gm_1_415.webp"
,"Mama Instant Cup Noodles Spicy Seafood 65gm","Snacks","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66826a50ed04c1252b7beea6_Mama-Instant-Cup-Noodles-Spicy-Seafood-65gm_1_415.webp"
,"Mama Oriental Chicken Shrimp Instant Noodles 85gm","Snacks","",170,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9706115075f231eccfe0_Mama-Oriental-Kitchen-Shrimp-Noodles-85gm_1_415.webp"
,"Mama Oriental Kitchen Hot Korean Noodles 85gm","Snacks","",170,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9706115075f231eccfe4_Mama-Oriental-Kitchen-Hot-Korean-Noodles-85gm_1_415.webp"
,"Mama Hot & Spicy Flavor Cup Noodles 62gm","Snacks","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9699d61902ef2307b403_Mama-Hot-Spicy-Flavor-Cup-Noodles-62gm_1_415.webp"
,"Mama Chicken Flavor Cup Noodles 62gm","Snacks","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9699d61902ef2307b407_Mama-Chicken-Flavor-Cup-Noodles-62gm_1_415.webp"
,"ACI Pure Chinese Chow Mein Noodles 300gm (Buy3 Get1 Free)","Snacks","",195,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9754d61902ef2307bb59_ACI-Pure-Chinese-Chow-Mein-Noodles-300gm-Buy3-Get1-Free_1_415.webp"
,"ACI Pure Thai Noodles 150gm (Buy3 Get1 Free)","Snacks","",135,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9758115075f231ecd3d4_ACI-Pure-Thai-Noodles-150gm-Buy3-Get1-Free_1_415.webp"
,"ACI Pure Thai Noodles Hot & Spicy 150gm","Snacks","",45,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6824747ba67440935db05340_ACI-Pure-Thai-Noodles-Hot-Spicy-150gm_1_415.webp"
,"ACI Pure Thai Noodles Oriental Thai 150gm","Snacks","",45,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96d5d61902ef2307b6db_ACI-Pure-Thai-Noodles-Oriental-Thai-150gm_1_415.webp"
,"ACI Pure Thai Noodles Chilli Chicken 150gm","Snacks","",45,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96d6d61902ef2307b6df_ACI-Pure-Thai-Noodles-Chilli-Chicken-150gm_1_415.webp"
,"ACI Pure Spicy Mix Stick Noodles 180(±)30gm","Snacks","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6829a88469280c64d28fce3b_ACI-Pure-Spicy-Mix-Stick-Noodles-18030gm_1_415.webp"
,"ACI Pure Tandoori Stick Noodles 180(±)30gm","Snacks","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68247477a67440935db04dde_ACI-Pure-Tandoori-Stick-Noodles-180gm_1_415.webp"
,"Shwapno Instant Masala Noodles 496gm","Snacks","",61,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9748d61902ef2307b74b_Shwapno-Instant-Masala-Noodles-496gm_1_415.webp"
,"Dekko Egg Noodles 150(±)20gm (Buy3 Get1 Free)","Snacks","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa972c115075f231ecd19b_Dekko-Egg-Noodles-15020gm-Buy3-Get1-Free_1_415.webp"
,"Dekko Egg Noodles 250gm","Snacks","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96f3115075f231eccefc_Dekko-Egg-Noodles-250gm_1_415.webp"
,"Pringles Sour Cream & Onion Chips 134gm Malaysia","Snacks","",350,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68931e226f027ae3e24bb994_Pringles-Sour-Cream-Onion-Chips-134gm-Malaysia_1_415.webp"
,"Pringles Original Chips 134gm Malaysia","Snacks","",350,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68931e266f027ae3e24bcc3c_Pringles-Original-Chips-134gm-Malaysia_1_415.webp"
,"Pringles Bbq Potato Chips 134gm Malaysia","Snacks","",350,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68931e286f027ae3e24bd4ff_Pringles-Bbq-Potato-Chips-134gm-Malaysia_1_415.webp"
,"Pringles Cheesy Cheese Chips 134gm Malaysia","Snacks","",350,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9731115075f231ecd1f4_Pringles-Cheesy-Cheese-Chips-134gm-Malaysia_1_415.png"
,"Bombay Sweets Chanachur 500(±)50gm","Snacks","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa966fd61902ef2307b01b_Bombay-Sweets-Chanachur-50050gm_1_415.webp"
,"Bombay Chanchur 300gm","Snacks","",100,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa961ad61902ef23078c61_Bombay-Sweets-Chanachur-35050gm_1_415.webp"
,"Bombay Sweets Dalmoth 300gm","Snacks","",115,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9769115075f231ecd48c_Bombay-Sweets-Dalmoth-300gm_1_415.webp"
,"Bombay Sweets Dalmoth Chanachur 200(±)50gm","Snacks","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa961ad61902ef23078c65_Bombay-Sweets-Dalmoth-Chanachur-20050gm_1_415.webp"
,"Bombay Sweets Chanachur 150gm","Snacks","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa961ad61902ef23078c5d_Bombay-Sweets-Chanachur-150gm_1_415.webp"
,"Bombay Sweets Alooz Bhujia 28(±)4gm","Snacks","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9769115075f231ecd490_Bombay-Sweets-Aloo-Bhujia-25gm_1_415.webp"
,"Bombay Sweets Mr.Twist 25(±)5gm","Snacks","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9619d61902ef23078c59_Bombay-Sweets-Mr-Twist-283gm_1_415.webp"
,"Mr.Twist Tasty & Crispy Potato Chips 56gm","Snacks","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9754d61902ef2307bba4_Mr-Twist-Tasty-Crispy-Potato-Chips-56gm_1_415.webp"
,"Bombay Sweets Alooz Spanish Tomato 22(±)3gm","Snacks","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa965fd61902ef2307a30d_Bombay-Sweets-Alooz-Spanish-Tomato-228gm_1_415.webp"
