Barcode,Name,Category,Cost,Price,Image URL
,"Shwapno Meat Masala 100gm","Cooking Needs","",80,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a2623a11aefc405c735d_Shwapno-Meat-Masala-100gm_1_415.webp"
,"Radhuni Fried Chicken Mix 75gm","Cooking Needs","",80,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a26e3a11aefc405c7de1_Radhuni-Fried-Chicken-Mix-75gm_1_415.webp"
,"Shwapno Yellow Mustard Seed 200gm","Cooking Needs","",52,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a2633a11aefc405c743e_Shwapno-Yellow-Mustard-Seed-200gm_1_415.webp"
,"ACI Pure Panchforan 50gm","Cooking Needs","",30,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68247466a67440935db03bf3_ACI-Pure-Panchforan-50gm_1_415.webp"
,"ACI Pure Kheer Mix 150gm","Cooking Needs","",70,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a1cc870366949a042715_ACI-Pure-Kheer-Mix-150gm_1_415.webp"
,"ACI Pure Coriander (Dhonia) Powder 500gm","Cooking Needs","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68247443a67440935db01109_ACI-Pure-Coriander-Dhonia-Powder-500gm_1_415.webp"
,"ACI Pure Turmeric (Holud) Powder 500gm","Cooking Needs","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6806241adf5ced9abe651da6_ACI-Pure-Turmeric-Holud-Powder-500gm_1_415.jpeg"
,"ACI Pure Chilli (Morich) Powder 500gm","Cooking Needs","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68247451a67440935db0249e_ACI-Pure-Chilli-Morich-Powder-500gm_1_415.webp"
,"ACI Pure Halim Mix 200gm","Cooking Needs","",70,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67bd3473ec66ca372f60b7eb_ACI-Pure-Halim-Mix-200gm_1_415.webp"
,"Borges Olive Hair Oil 125ml","Cooking Needs","",395,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a65adf61c327391213cc_Borges-Olive-Hair-Oil-125ml_1_415.webp"
,"ACI Pure Shahi Jorda Mix 400gm","Cooking Needs","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67bd347eec66ca372f60c388_ACI-Pure-Shahi-Jorda-Mix-400gm_1_415.webp"
,"KERIBURK Puran Delhi Nihari Mix 60gm","Cooking Needs","",115,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/673f3d3ebc6fe38090805064_KERIBURK-Puran-Delhi-Nihari-Mix-60gm_1_415.webp"
,"KERIBURK Rawalpindi Chicken Curry Mix 50gm","Cooking Needs","",95,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/673f3d52bc6fe38090805c9c_KERIBURK-Rawalpindi-Chicken-Curry-Mix-50gm_1_415.webp"
,"KERIBURK Hyderabadi Paya Mix 50gm","Cooking Needs","",95,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/673f3d53bc6fe38090805d02_KERIBURK-Hyderabadi-Paya-Mix-50gm_1_415.webp"
,"KERIBURK Achari Fish Tikka Mix 50gm","Cooking Needs","",95,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/673f3d54bc6fe38090805d63_KERIBURK-Achari-Fish-Tikka-Mix-50gm_1_415.webp"
,"Dim Shahi Daal Combo Pack","Cooking Needs","",45,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/674423fe576f53f23daef174_Dim-Shahi-Daal_1_415.webp"
,"Dim Khichuri Combo Pack","Cooking Needs","",65,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/675ac4488849c1df9b6b736d_Dim-Khichuri_1_415.jpeg"
,"BPM Lentil Flour/Moshur Dal Beson 500gm","Cooking Needs","",120,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Fresh Cumin Powder 100gm","Cooking Needs","",160,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e2660c1fa0ca8bae4745_Fresh-Cumin-Powder-100gm_1_415.webp"
,"Aci Pure Cumin Powder 200gm (Jar)","Cooking Needs","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e2490c1fa0ca8bae4624_Aci-Pure-Cumin-Powder-200gm-Jar_1_415.webp"
,"Fresh Cumin Powder 50gm","Cooking Needs","",85,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Pran Chilli Powder 500gm","Cooking Needs","",345,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/680e5f4e5462ec5a2b78acc7_Pran-Chilli-Powder-500gm_1_415.webp"
,"Pran Ginger Paste 250gm","Cooking Needs","",220,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e2db0c1fa0ca8bae4ef7_Pran-Ginger-Paste-250gm_1_415.webp"
,"King Saffron 1gm IR","Cooking Needs","",450,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Kismis (Raisins) Loose kg","Cooking Needs","",1110,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Darchini (Cinamon) Loose kg","Cooking Needs","",775,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"ACI Pure Fortified Najirshile Rice 5kg","Cooking Needs","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67861d68c5192bcb885e78af_ACI-Pure-Fortified-NajirshileRice5kg_1_415.webp"
,"Teer Fortified Canola Oil 5Ltr.","Cooking Needs","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67a1d5dffb7bf0cdc0f1f00d_2400027_1_415.webp"
,"Teer Fortified Canola Oil 1Ltr.","Cooking Needs","",208,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67ac6c945e0e9434be6286b0_Teer-Fortified-Canola-Oil-1L_1_415.webp"
,"Teer Fortified Canola Oil 2Ltr.","Cooking Needs","",415,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67ac6c925e0e9434be62866b_Teer-Fortified-Canola-Oil-2L_1_415.webp"
,"Chola Loose (P) kg","Cooking Needs","",92,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67adb85fb43a072aa20ee0ed_Chola-Loose-P-Kg_1_415.webp"
,"Dabli Dal Loose (P) kg","Cooking Needs","",80,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67adb85bb43a072aa20edbd9_Dabli-Dal-Loose-P-Kg_1_415.webp"
,"Kheshari Dal Loose (P) kg","Cooking Needs","",115,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67adb857b43a072aa20ed492_Kheshari-Dal-Loose-P-Kg_1_415.webp"
,"ACI Pure Chicken Curry Masala 100gm","Cooking Needs","",95,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67bd3468ec66ca372f60abe2_ACI-Pure-Chicken-Curry-Masala-100gm_1_415.webp"
,"ACI Pure Tehari Masala 40gm","Cooking Needs","",55,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67bd347cec66ca372f60c110_ACI-Pure-Tehari-Masala-40gm_1_415.webp"
,"Fresh Roast Masala Curry Powder 35gm","Cooking Needs","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e2f033549f984edd081d_Fresh-Roast-Masala-Curry-Powder-35gm_1_415.webp"
,"Fresh Meat Masala Curry Powder 100gm","Cooking Needs","",95,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e2ef33549f984edd080a_Fresh-Meat-Masala-Curry-Powder-100gm_1_415.webp"
,"Ahmed Meat Masala 100gm","Cooking Needs","",95,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e35b33549f984edd244c_Ahmed-Meat-Masala-100gm_1_415.webp"
,"Haiko Icing Sugar 150gm Packet","Cooking Needs","",7,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/680e204526241b2e2f9a549a_Haiko-Icing-Sugar-150gm-Packet_1_415.webp"
,"Haiko Icing Sugar 250gm Packet","Cooking Needs","",9,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/680e204826241b2e2f9a54ea_Haiko-Icing-Sugar-250gm-Packet_1_415.webp"
,"Haiko Cardamon Powder 20gm Pet","Cooking Needs","",220,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e37f33549f984edd2c14_Haiko-Cardamon-Powder-20gm-Pet_1_415.webp"
,"Haiko Ground Clove Powder 20gm Pet","Cooking Needs","",140,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Haiko Korma Roaste Masala 35gm","Cooking Needs","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e37f33549f984edd2c08_Haiko-Korma-Roaste-Masala-35gm_1_415.webp"
,"Haiko Achar Masala 40gm","Cooking Needs","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e37e33549f984edd2bf5_Haiko-Achar-Masala-40gm_1_415.webp"
,"Haiko Borhani Masala 40gm","Cooking Needs","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Haiko Meat Curry Masala 80gm","Cooking Needs","",7,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Haiko Chatpaty Masala 35(±)2gm","Cooking Needs","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Haiko Star Masala 40gm","Cooking Needs","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Haiko Talmakhana 100gm","Cooking Needs","",120,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Haiko Radhuni 50gm","Cooking Needs","",75,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Haiko Black Pepper 50gm","Cooking Needs","",120,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Haiko White Sesame 200gm","Cooking Needs","",180,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Haiko Spicy Bit Salt Powder 100gm","Cooking Needs","",100,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shan Fenugreek Leaves 50gm","Cooking Needs","",117,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e3b90c1fa0ca8bae7507_Shan-Fenugreek-Leaves-50gm_1_415.webp"
,"Shwapno Curry Powder Jar 200gm","Cooking Needs","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Roast Masala 35gm","Cooking Needs","",65,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Emon Shahi Cumin Powder 20gm","Cooking Needs","",95,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e3b30c1fa0ca8bae742d_Emon-Shahi-Cumin-Powder-20gm_1_415.webp"
,"Everest Chaat Masala 50gm IN","Cooking Needs","",125,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e45233549f984edd516c_Everest-Chaat-Masala-50gm-IN_1_415.webp"
,"Everest Garam Masala 50gm IN","Cooking Needs","",135,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/684e7c058b3a4ee750ce8baf_Everest-Garam-Masala-50gm-IN_1_415.webp"
,"ACI Pure Chili Powder 50g","Cooking Needs","",38,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68247454a67440935db02986_ACI-Pure-Chili-Powder-50g_1_415.webp"
,"ACI Pure Coriander Powder 200gm (Jar)","Cooking Needs","",15,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68247463a67440935db038a8_Aci-Pure-Coriander-Powder-200g-Jar_1_415.webp"
,"ACI Pure Coriander Powder 50g","Cooking Needs","",32,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68247446a67440935db01429_ACI-Pure-Coriander-Powder-50g_1_415.webp"
,"Chefs Choice Chilli Powder 200g","Cooking Needs","",140,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/684e7c098b3a4ee750ce8bcc_Chefs-Choice-Chilli-Powder-200g_1_415.webp"
,"Chefs Choice Coriander Powder 100g","Cooking Needs","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/684e7c848b3a4ee750ce930d_Chefs-Choice-Coriander-Powder-100g_1_415.webp"
,"Chefs Choice Cumin Powder 100g","Cooking Needs","",160,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/684e7c0c8b3a4ee750ce8bd8_Chefs-Choice-Cumin-Powder-100g_1_415.webp"
,"Pran Coriander powder-100 gm","Cooking Needs","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e16133549f984edcb9d9_Pran-Coriander-powder-100-gm_1_415.webp"
,"Shwapno Ajwan (Zoin) 50g","Cooking Needs","",35,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Aci Pure Fish Murighonto Masala 200g","Cooking Needs","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68247470a67440935db04518_Aci-Pure-Fish-Murighonto-Masala-200g_1_415.webp"
,"Aci Pure Pickle Masala 50g","Cooking Needs","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6829a88269280c64d28fce26_Aci-Pure-Pickle-Masala-50g_1_415.webp"
,"Mehran Beef/Mutton Biryani Masala 60g","Cooking Needs","",145,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Mehran Bombay Biryani Masala 60g","Cooking Needs","",145,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Pran Chicken Roast Masala 35g","Cooking Needs","",65,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/684e7c078b3a4ee750ce8bb8_Pran-Chicken-Roast-Masala-35g_1_415.webp"
,"Pran Kabab Masala 50g","Cooking Needs","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e19e0c1fa0ca8bae24f9_Pran-Kabab-Masala-50g_1_415.webp"
,"Pran Kacchi Biryani Masala 45g","Cooking Needs","",70,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e19c0c1fa0ca8bae24ea_Pran-Kacchi-Biryani-Masala-45g_1_415.webp"
,"Pran Meat Masala 100g(Buy2 Get1 Free)","Cooking Needs","",190,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/680e5f525462ec5a2b78acdd_Pran-Meat-Masala-100gBuy2-Get1-Free_1_415.webp"
,"PRAN Meat Masala MIx 100g","Cooking Needs","",95,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Radhuni Korma Masala 30g","Cooking Needs","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/684e7c838b3a4ee750ce9305_Radhuni-KormaMasala-30g_1_415.webp"
,"Shwapno Radhuni (Wile Celery)100g","Cooking Needs","",125,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Talmakhna 100g","Cooking Needs","",103,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Star Ship Soyabean Oil 5Ltr.","Cooking Needs","",15,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/680dbe809c5a8892d3fe83a8_Star-Ship-Soyabean-Oil-5Litter_1_415.webp"
,"Shwapno Mace Powder 20gm (Jar)","Cooking Needs","",175,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Nutmeg Powder 30gm (Jar)","Cooking Needs","",118,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Methi Powder 35gm (Jar)","Cooking Needs","",52,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Five Spice Powder 35gm (Jar)","Cooking Needs","",41,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Radhuni Powder 40gm (Jar)","Cooking Needs","",93,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Black Cumin Powder 30gm (Jar)","Cooking Needs","",72,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Paprika 30gm (Jar)","Cooking Needs","",149,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Garam Masala 35gm (Jar)","Cooking Needs","",82,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Garam Masala 50gm (Box)","Cooking Needs","",118,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Tokma Seed 60gm (Jar)","Cooking Needs","",41,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Akij Essential Katari Nazir Rice 5kg","Cooking Needs","",500,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68170eb2063b088136a14049_Akij-Essential-Katari-Nazir-Rice-5kg_1_415.webp"
,"Ifad Mustard Oil 1000ml","Cooking Needs","",340,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6819e5434627ed704a3a129c_Ifad-Mustard-Oil-1000ml_1_415.webp"
,"Ifad Mustard Oil 500ml","Cooking Needs","",170,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6819e5454627ed704a3a1614_Ifad-Mustard-Oil-500ml_1_415.webp"
,"Ifad Mustard Oil 250ml","Cooking Needs","",85,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6819e5474627ed704a3a180f_Ifad-Mustard-Oil-250ml_1_415.webp"
,"Star Ship Premium Sugar 1kg","Cooking Needs","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6819e54e4627ed704a3a212c_Star-Ship-Premium-Sugar-1kg_1_415.webp"
,"ACI Pure Piyaju Mix 100gm (Buy2 Get1 Free)","Cooking Needs","",110,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/681b2db84627ed704a78d1c1_ACI-Pure-Piyaju-Mix-100gm-Buy2-Get1-Free_1_415.webp"
,"ACI Pure Turmeric (Holud) Powder 50gm","Cooking Needs","",40,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e40f0c1fa0ca8bae8c09_ACI-Pure-Turmaric-Holud-Powder-50gm_1_415.webp"
,"ACI Pure Cumin Powder (Jeera) 50gm","Cooking Needs","",85,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Rezala Masala 40gm","Cooking Needs","",13.5,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Korma Masala 35gm","Cooking Needs","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Shorisha Elish Masala 40gm","Cooking Needs","",7.5,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Shwapno Seekh Kabab Masala 40gm","Cooking Needs","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Keriburk Beef Curry Masala 50gm","Cooking Needs","",115,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Keriburk Chicken Curry Masala 50gm","Cooking Needs","",115,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Radhuni Chaat Masala 50gm","Cooking Needs","",75,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/683414ba356a239435abd25a_Radhuni-Chaat-Masala-50gm_1_415.webp"
